outfit_id,gender,style,season,tags,new_style,style_id
85135,F,캐주얼,가을,"데님,터틀넥,프라다,밀라노패션위크,캐주얼,가을",F_캐주얼,1
85136,F,스트릿,가을,"스트릿,카고팬츠,밀라노패션위크,스웨트셔츠,가을",F_스트릿,0
85137,M,캐주얼,가을,"올리브,셔츠,팬츠,밀라노패션위크,캐주얼,가을",M_캐주얼,5
85139,F,캐주얼,가을,"롱슬리브,밀라노패션위크,베스트,캐주얼,가을,스웨트팬츠",F_캐주얼,1
85140,F,캐주얼,가을,"데님팬츠,셔츠,그린,밀라노패션위크,캐주얼,가을",F_캐주얼,1
85141,F,포멀,가을,"블레이저,와이드슬랙스,포멀,밀라노패션위크,가을",F_포멀,7
85142,F,걸리시,가을,"걸리시,원피스,밀라노패션위크,부츠,가을",F_걸리시,4
85148,F,시크,가을,"미니백,데님팬츠,데님재킷,밀라노패션위크,시크,가을",F_시크,11
85149,F,스트릿,가을,"스트릿,레더재킷,밀라노패션위크,롱부츠,가을,스커트",F_스트릿,0
85150,M,캐주얼,가을,"팬츠,레더재킷,밀라노패션위크,캐주얼,가을",M_캐주얼,5
85151,M,스트릿,가을,"파리패션위크,스트릿,핑크,스웨트셋업,패딩,가을",M_스트릿,3
85152,F,스트릿,가을,"데님,파리패션위크,롱스커트,타이,스트릿,화이트셔츠,가을",F_스트릿,0
85153,F,포멀,가을,"파리패션위크,블레이저,그린,셋업,포멀,부츠,가을,스커트",F_포멀,7
85154,F,캐주얼,가을,"파리패션위크,롱코트,선글라스,가을,니삭스,캐주얼",F_캐주얼,1
85155,F,로맨틱,가을,"로맨틱,파리패션위크,워커,화이트,원피스,가을",F_로맨틱,2
85156,F,로맨틱,가을,"로맨틱,파리패션위크,워커,원피스,벨트,가을",F_로맨틱,2
85157,F,캐주얼,가을,"파리패션위크,베이지,캐주얼,가을,스커트,항공점퍼",F_캐주얼,1
85158,F,로맨틱,가을,"로맨틱,파리패션위크,롱스커트,프린팅,셔츠,가을",F_로맨틱,2
85159,F,캐주얼,가을,"파리패션위크,피케티셔츠,오버롤스커트,롱부츠,캐주얼,가을",F_캐주얼,1
85160,F,스트릿,가을,"파리패션위크,스트릿,디올,부츠,가을,아노락",F_스트릿,0
85173,M,캐주얼,가을,"데님,재킷,캐주얼,가을,와이드팬츠",M_캐주얼,5
85182,F,걸리시,가을,"프린지,가을,롱스커트,걸리시",F_걸리시,4
85183,F,캐주얼,가을,"셔츠,조거팬츠,페이즐리,캐주얼,가을",F_캐주얼,1
85186,F,캐주얼,가을,"데님,플리스,숏팬츠,캐주얼,가을",F_캐주얼,1
85189,M,캐주얼,가을,"데님팬츠,가을,셔츠,캐주얼",M_캐주얼,5
85190,F,캐주얼,가을,"스트라이프,니트,숏팬츠,롱부츠,캐주얼,가을",F_캐주얼,1
85191,F,스트릿,가을,"스트릿,카디건,레깅스,부츠,가을",F_스트릿,0
85192,F,스트릿,가을,"원피스,레더재킷,가을,스트릿",F_스트릿,0
85193,M,캐주얼,가을,"블랙,오버핏,셔츠,캐주얼,가을,와이드팬츠",M_캐주얼,5
85194,F,걸리시,가을,"걸리시,카디건,미니스커트,가을,웨스턴부츠,크롭",F_걸리시,4
85195,M,스트릿,가을,"가을,카키,카모,스트릿",M_스트릿,3
85196,F,스트릿,가을,"스트릿,워커,시스루,가을,크롭",F_스트릿,0
85197,M,스트릿,가을,"블레이저,스트릿,워커,숏팬츠,가을",M_스트릿,3
85198,M,스트릿,가을,"스트릿,카키,조거팬츠,가을,후드집업",M_스트릿,3
85199,F,걸리시,가을,"걸리시,카디건,미니스커트,벨벳,가을",F_걸리시,4
85200,F,스트릿,가을,"블레이저,스트릿,그레이,미니스커트,롱부츠,가을",F_스트릿,0
85201,M,스트릿,가을,"스트릿,프라다,밀라노패션위크,가을,후드집업",M_스트릿,3
85202,M,스트릿,가을,"스트릿,밀라노패션위크,치노팬츠,가을,니트베스트",M_스트릿,3
85203,F,캐주얼,가을,"롱스커트,롱슬리브,터틀넥,밀라노패션위크,캐주얼,가을",F_캐주얼,1
85205,F,캐주얼,가을,"밀라노패션위크,캐주얼,가을,버킷햇,니트베스트",F_캐주얼,1
85207,F,시크,가을,"레더,롱부츠,원피스,밀라노패션위크,시크,가을",F_시크,11
85208,F,걸리시,가을,"걸리시,트위드,블라우스,밀라노패션위크,가을,스커트",F_걸리시,4
85210,F,시크,가을,"데님,파리패션위크,레더재킷,시크,가을,크롭",F_시크,11
85211,M,댄디,가을,"파리패션위크,댄디,블레이저,팬츠,레더재킷,가을",M_댄디,13
85212,F,캐주얼,가을,"파리패션위크,카디건,블랙,베이지,팬츠,캐주얼,가을",F_캐주얼,1
85213,F,캐주얼,가을,"파리패션위크,티셔츠,스트라이프,캐주얼,가을,스커트",F_캐주얼,1
85220,F,레트로,가을,"데님,파리패션위크,레트로,셋업,가을",F_레트로,12
85223,F,스트릿,가을,"파리패션위크,스트릿,니트,롱부츠,가을,버킷햇,베스트",F_스트릿,0
85227,F,포멀,가을,"파리패션위크,그레이,슬랙스,셋업,포멀,가을",F_포멀,7
85229,M,스트릿,가을,"파리패션위크,바시티재킷,스트릿,비니,카고팬츠,가을,스타디움재킷",M_스트릿,3
85230,M,아메리칸캐주얼,가을,"데님,아메리칸캐주얼,셋업,가을,더비슈즈",M_아메리칸캐주얼,6
85231,F,시크,가을,"오프숄더,파리패션위크,롱부츠,원피스,시크,가을",F_시크,11
85232,F,캐주얼,가을,"원피스,가을,캐주얼,페이즐리",F_캐주얼,1
85234,F,시크,가을,"시크,레더재킷,가을,앵클부츠",F_시크,11
85235,M,캐주얼,가을,"캐주얼,가을,셔츠,하프팬츠",M_캐주얼,5
85236,F,캐주얼,가을,"파리패션위크,카디건,레더재킷,캐주얼,가을",F_캐주얼,1
85238,F,포멀,가을,"파리패션위크,코트,레더팬츠,포멀,가을",F_포멀,7
85239,F,캐주얼,가을,"파리패션위크,셔츠재킷,팬츠,캐주얼,가을,데님셔츠",F_캐주얼,1
85240,F,캐주얼,가을,"니트,캐주얼,가을,숏팬츠",F_캐주얼,1
85242,F,캐주얼,가을,"카키,재킷,팬츠,캐주얼,가을,크롭",F_캐주얼,1
85250,F,걸리시,가을,"걸리시,롱슬리브,퀼팅,가을,스커트",F_걸리시,4
85251,F,캐주얼,가을,"오버핏,셔츠,스니커즈,캐주얼,가을",F_캐주얼,1
85252,F,캐주얼,가을,"데님,셋업,인디고,캐주얼,가을",F_캐주얼,1
85253,F,걸리시,가을,"스웨트셔츠,가을,롱스커트,걸리시",F_걸리시,4
85254,M,아메리칸캐주얼,가을,"블랙,아메리칸캐주얼,셔츠,팬츠,가을",M_아메리칸캐주얼,6
85259,M,스트릿,가을,"스트릿,그린,스니커즈,오버핏셔츠,가을,와이드팬츠",M_스트릿,3
85260,F,스트릿,가을,"스트릿,가을,숏팬츠,롱부츠,버킷햇",F_스트릿,0
85261,F,걸리시,가을,"걸리시,힐,핑크,원피스,가을",F_걸리시,4
85262,F,캐주얼,가을,"데님팬츠,숄더백,캐주얼,가을,크롭",F_캐주얼,1
85263,F,스트릿,가을,"스트릿,롱슬리브,아이보리,팬츠,가을",F_스트릿,0
85264,M,캐주얼,가을,"볼캡,구찌,밀라노패션위크,캐주얼,가을",M_캐주얼,5
85265,M,스트릿,가을,"후드,스트릿,쇼츠,밀라노패션위크,가을,패턴",M_스트릿,3
85266,F,캐주얼,가을,"플리스,레더팬츠,밀라노패션위크,캐주얼,가을",F_캐주얼,1
85267,F,시크,가을,"아우터,시스루,구찌,밀라노패션위크,시크,가을",F_시크,11
85274,F,시크,가을,"데님,레더재킷,시크,가을,스커트",F_시크,11
85275,F,시크,가을,"오버롤,가을,무스탕,시크",F_시크,11
85276,F,시크,가을,"시크,데님팬츠,가을,레더블루종",F_시크,11
85277,F,포멀,가을,"셋업,가을,맥코트,포멀",F_포멀,7
85278,F,포멀,가을,"체크,셋업,코트,포멀,가을",F_포멀,7
85279,F,캐주얼,가을,"가을,데님팬츠,바시티재킷,캐주얼",F_캐주얼,1
85280,F,포멀,가을,"셋업,브라운,가을,포멀",F_포멀,7
85281,F,캐주얼,가을,"파리패션위크,미니백,스웨트셔츠,캐주얼,가을,스커트",F_캐주얼,1
85282,F,캐주얼,가을,"파리패션위크,오버핏,퍼재킷,캐주얼,가을,스커트",F_캐주얼,1
85283,F,캐주얼,가을,"파리패션위크,체크,카디건,재킷,캐주얼,가을,스커트",F_캐주얼,1
85284,F,캐주얼,가을,"파리패션위크,캐주얼,가을,스커트,크롭",F_캐주얼,1
85285,F,캐주얼,가을,"파리패션위크,오버핏,싱글코트,숏팬츠,캐주얼,가을",F_캐주얼,1
85286,F,캐주얼,가을,"파리패션위크,카디건,캐주얼,가을,크롭",F_캐주얼,1
85287,F,시크,가을,"파리패션위크,장갑,레더,팬츠,시크,가을,퍼플,블루종",F_시크,11
85288,F,캐주얼,가을,"파리패션위크,재킷,크롭,캐주얼,가을,스커트,퍼플",F_캐주얼,1
85289,F,시크,가을,"파리패션위크,가을,레더베스트,시크,스커트",F_시크,11
85290,F,캐주얼,가을,"파리패션위크,레깅스,패딩베스트,캐주얼,가을",F_캐주얼,1
85291,F,캐주얼,가을,"파리패션위크,체크,롱스커트,슬리브리스탑,캐주얼,가을",F_캐주얼,1
85292,F,캐주얼,가을,"파리패션위크,재킷,코듀로이팬츠,캐주얼,가을",F_캐주얼,1
85293,F,캐주얼,가을,"파리패션위크,터틀넥,싱글코트,캐주얼,가을",F_캐주얼,1
85294,F,캐주얼,가을,"스웨트셔츠,캐주얼,가을,버킷햇,스웨트팬츠",F_캐주얼,1
85295,M,캐주얼,가을,"그래픽,크로스백,스웨트셔츠,캐주얼,가을",M_캐주얼,5
85296,F,캐주얼,가을,"블레이저,그레이,오버핏,캐주얼,가을",F_캐주얼,1
85302,M,캐주얼,가을,"후드,베이지,팬츠,집업,캐주얼,가을",M_캐주얼,5
85303,M,스트릿,가을,"후드,스트릿,카고팬츠,스니커즈,가을",M_스트릿,3
85304,F,캐주얼,가을,"아가일,코듀로이,캐주얼,가을,니트베스트",F_캐주얼,1
85306,F,걸리시,가을,"오프숄더,걸리시,롱슬리브,가을,스커트",F_걸리시,4
85307,F,캐주얼,가을,"셋업,스웨트셔츠,캐주얼,가을,레드",F_캐주얼,1
85311,M,댄디,가을,"댄디,카디건,아가일,스니커즈,가을,와이드팬츠",M_댄디,13
85312,F,시크,가을,"데님,워커,레더재킷,시크,가을",F_시크,11
85313,F,캐주얼,가을,"레더재킷,데님팬츠,가을,캐주얼",F_캐주얼,1
85314,M,캐주얼,가을,"팬츠,로퍼,아노락,캐주얼,가을",M_캐주얼,5
85315,F,캐주얼,가을,"롱슬리브,미니스커트,베이지,브라운,캐주얼,가을",F_캐주얼,1
85316,M,캐주얼,가을,"팬츠,캐주얼,가을,헤링턴재킷",M_캐주얼,5
85317,F,캐주얼,가을,"카디건,스니커즈,셋업,캐주얼,가을",F_캐주얼,1
85318,F,캐주얼,가을,"숄더백,가을,와이드팬츠,캐주얼",F_캐주얼,1
85319,F,캐주얼,가을,"스니커즈,셋업,샤넬,선글라스,가을,캐주얼",F_캐주얼,1
85320,F,캐주얼,가을,"스트라이프,니트,원피스,캐주얼,가을",F_캐주얼,1
85321,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85322,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85323,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85324,M,캐주얼,가을,"로퍼,캐주얼,가을,슈펜",M_캐주얼,5
85325,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85326,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85327,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85328,F,캐주얼,가을,"캐주얼,가을,슈펜,더비슈즈",F_캐주얼,1
85329,F,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",F_캐주얼,1
85330,M,캐주얼,가을,"캐주얼,가을,슈펜,더비슈즈",M_캐주얼,5
85331,M,캐주얼,가을,"로퍼,캐주얼,가을,슈펜",M_캐주얼,5
85332,M,캐주얼,가을,"캐주얼,가을,슈펜,더비슈즈",M_캐주얼,5
85333,M,캐주얼,가을,"로퍼,캐주얼,가을,슈펜",M_캐주얼,5
85334,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85335,M,캐주얼,가을,"가을,캐주얼,첼시부츠,슈펜",M_캐주얼,5
85345,F,시크,가을,"파리패션위크,라이더재킷,시크,샤넬,가을,크롭탑",F_시크,11
85346,F,스트릿,가을,"니트,가을,카고팬츠,스트릿",F_스트릿,0
85347,F,스트릿,가을,"파리패션위크,스트릿,롱슬리브,핑크,크롭,가을,크록스",F_스트릿,0
85349,F,시크,가을,"파리패션위크,미니백,레더재킷,디올,시크,가을,스커트",F_시크,11
85350,M,스트릿,가을,"파리패션위크,후드,스트릿,팬츠,레더재킷,가을",M_스트릿,3
85351,M,스트릿,가을,"파리패션위크,롱코트,스트릿,블랙,볼캡,가을",M_스트릿,3
85354,F,캐주얼,가을,"umf페스티벌,데님팬츠,재킷,집업,캐주얼,가을",F_캐주얼,1
85355,F,걸리시,가을,"플로럴,걸리시,umf페스티벌,원피스,롱부츠,가을",F_걸리시,4
85356,F,걸리시,가을,"바시티재킷,걸리시,umf페스티벌,롱부츠,가을,데님스커트",F_걸리시,4
85357,M,캐주얼,가을,"umf페스티벌,데님팬츠,재킷,슈프림,루이비통,캐주얼,가을",M_캐주얼,5
85358,F,걸리시,가을,"바시티재킷,걸리시,umf페스티벌,가을,스커트",F_걸리시,4
85359,F,캐주얼,가을,"카디건,블랙,umf페스티벌,데님팬츠,캐주얼,가을,디스트로이드",F_캐주얼,1
85360,F,걸리시,가을,"걸리시,블랙,umf페스티벌,재킷,롱부츠,가을,데님스커트",F_걸리시,4
85361,F,걸리시,가을,"걸리시,카디건,umf페스티벌,레오퍼드,가을,스커트",F_걸리시,4
85362,F,캐주얼,가을,"블랙,umf페스티벌,화이트,재킷,롱부츠,캐주얼,가을",F_캐주얼,1
85363,F,걸리시,가을,"걸리시,umf페스티벌,셔츠,브라운,가을,스커트",F_걸리시,4
85364,F,캐주얼,가을,"스트라이프,umf페스티벌,카고팬츠,캐주얼,가을,크롭",F_캐주얼,1
85365,F,걸리시,가을,"걸리시,카디건,umf페스티벌,핑크,원피스,가을",F_걸리시,4
85366,F,걸리시,가을,"프린지,걸리시,umf페스티벌,재킷,원피스,가을",F_걸리시,4
85367,F,캐주얼,가을,"umf페스티벌,카고팬츠,타이다이,캐주얼,가을",F_캐주얼,1
85368,F,캐주얼,가을,"카키,umf페스티벌,재킷,롱부츠,캐주얼,가을",F_캐주얼,1
85369,F,캐주얼,가을,"카디건,umf페스티벌,데님팬츠,캐주얼,가을",F_캐주얼,1
85370,F,캐주얼,가을,"후드,umf페스티벌,타이다이,숏팬츠,캐주얼,가을",F_캐주얼,1
85371,F,걸리시,가을,"블레이저,걸리시,umf페스티벌,가을,스커트",F_걸리시,4
85372,F,캐주얼,가을,"버건디,후드,umf페스티벌,캐주얼,가을",F_캐주얼,1
85373,F,걸리시,가을,"걸리시,umf페스티벌,슬링백,숏팬츠,가을,크롭",F_걸리시,4
85374,F,걸리시,가을,"롱스커트,걸리시,블랙,umf페스티벌,셔츠,가을",F_걸리시,4
85375,F,걸리시,가을,"걸리시,롱슬리브,umf페스티벌,핑크,슬링백,가을",F_걸리시,4
85376,F,캐주얼,가을,"후드,umf페스티벌,스니커즈,캐주얼,가을,스웨트팬츠",F_캐주얼,1
85377,M,캐주얼,가을,"블랙팬츠,롱슬리브,umf페스티벌,스니커즈,캐주얼,가을",M_캐주얼,5
85378,F,캐주얼,가을,"umf페스티벌,트러커재킷,레더스커트,캐주얼,가을",F_캐주얼,1
85379,F,걸리시,가을,"플로럴,걸리시,umf페스티벌,원피스,롱부츠,가을",F_걸리시,4
85380,F,걸리시,가을,"걸리시,카키,umf페스티벌,롱부츠,가을,데님스커트",F_걸리시,4
85381,F,걸리시,가을,"걸리시,카디건,umf페스티벌,가을,스커트",F_걸리시,4
85382,F,걸리시,가을,"걸리시,생로랑,umf페스티벌,원피스,브라운,가을",F_걸리시,4
85383,F,스트릿,가을,"스트릿,umf페스티벌,카고팬츠,가을,크롭",F_스트릿,0
85393,F,스트릿,가을,"스트릿,블랙,재킷,레드윙,서울패션위크,부츠,가을",F_스트릿,0
85394,F,스트릿,가을,"스트릿,트러커재킷,미우미우,슬링백,서울패션위크,지방시,가을",F_스트릿,0
85395,F,스트릿,가을,"롱코트,스트릿,서울패션위크,부츠,가을",F_스트릿,0
85396,F,걸리시,가을,"걸리시,미니백,블라우스,서울패션위크,가을,스커트",F_걸리시,4
85397,F,시크,가을,"아이보리,롱부츠,원피스,서울패션위크,시크,가을",F_시크,11
85398,F,아메리칸캐주얼,가을,"체크,롱스커트,아메리칸캐주얼,서울패션위크,후드재킷,가을",F_아메리칸캐주얼,10
85399,F,캐주얼,가을,"롱스커트,롱슬리브,블랙,서울패션위크,캐주얼,가을",F_캐주얼,1
85400,F,시크,가을,"더블브레스티드,블레이저,미니스커트,롱부츠,서울패션위크,시크,가을",F_시크,11
85401,F,캐주얼,가을,"오프숄더,미니스커트,니트,서울패션위크,캐주얼,가을",F_캐주얼,1
85402,M,캐주얼,가을,"바시티재킷,연청,데님팬츠,서울패션위크,캐주얼,가을",M_캐주얼,5
85403,M,캐주얼,가을,"트렌치코트,데님팬츠,스니커즈,서울패션위크,캐주얼,가을",M_캐주얼,5
85405,F,스트릿,가을,"체크,블레이저,스트릿,브라운,서울패션위크,부츠,가을,스커트",F_스트릿,0
85406,F,걸리시,가을,"블레이저,걸리시,미니스커트,서울패션위크,가을,웨스턴부츠",F_걸리시,4
85407,F,스트릿,가을,"롱코트,스트릿,데님팬츠,스니커즈,서울패션위크,가을",F_스트릿,0
85408,F,스트릿,가을,"스트릿,트위드재킷,서울패션위크,롱부츠,가을",F_스트릿,0
85409,F,스트릿,가을,"블레이저,스트릿,레더,서울패션위크,가을,와이드팬츠",F_스트릿,0
85410,F,스트릿,가을,"블레이저,스트릿,미니백,서울패션위크,롱부츠,가을",F_스트릿,0
85411,M,스트릿,가을,"후드,스트릿,데님팬츠,서울패션위크,가을",M_스트릿,3
85413,M,스트릿,가을,"블레이저,스트릿,그레이,서울패션위크,부츠,가을",M_스트릿,3
85414,M,스트릿,가을,"롱코트,스트릿,데님팬츠,크로스백,서울패션위크,가을",M_스트릿,3
85416,F,걸리시,가을,"블레이저,걸리시,미니스커트,카디건,오버핏,서울패션위크,가을",F_걸리시,4
85417,F,레트로,가을,"레트로,트위드재킷,서울패션위크,롱부츠,가을",F_레트로,12
85418,M,스트릿,가을,"라이더재킷,스트릿,서울패션위크,가을,와이드팬츠",M_스트릿,3
85419,F,캐주얼,가을,"롱스커트,화이트,오버핏,숄더백,서울패션위크,부츠,캐주얼,가을",F_캐주얼,1
